lat,lon,weight,offense
32.70837248,-117.151883,3.0,All Other Larceny
32.77629719,-117.0829272,4.0,Motor Vehicle Theft
32.75910343,-117.120738,3.0,Destruction/Damage/Vandalism of Property
32.92118246,-117.1517471,3.0,Simple Assault
32.7084132,-117.1458625,9.0,Robbery
32.71687218,-117.1486566,3.0,Drug Equipment Violations
32.74967907,-117.1019077,3.0,Drug Equipment Violations
32.74313024,-117.2490651,3.0,Theft From Motor Vehicle
32.90739637,-117.079203,3.0,Impersonation
32.83130645,-117.2791043,3.0,Simple Assault
32.83130645,-117.2791043,3.0,Destruction/Damage/Vandalism of Property
32.81009906,-117.1508508,3.0,Destruction/Damage/Vandalism of Property
32.81128425,-117.2408655,3.0,Theft From Motor Vehicle
32.84973031,-117.2160927,3.0,Destruction/Damage/Vandalism of Property
32.54474602,-117.0458916,3.0,Theft From Motor Vehicle
32.75530583,-117.1450675,3.0,All Other Larceny
32.54838528,-117.0451109,3.0,Theft of Motor Vehicle Parts/Accessories
32.70041901,-117.0442598,3.0,All Other Larceny
32.77147559,-117.0616533,3.0,Theft From Motor Vehicle
32.82060331,-117.2551189,3.0,Impersonation
32.75327602,-117.1068151,3.0,All Other Larceny
32.95734395,-117.1934735,3.0,All Other Larceny
32.81561745,-117.170199,3.0,Destruction/Damage/Vandalism of Property
32.97129326,-117.0969764,3.0,Impersonation
32.56050487,-116.9678265,9.0,Robbery
32.74780493,-117.1009687,3.0,All Other Larceny
32.7178775,-117.15661,3.0,All Other Larceny
32.77095821,-117.0426258,3.0,All Other Larceny
32.75535945,-117.1337944,3.0,All Other Larceny
32.87174139,-117.2337864,3.0,Drug/narcotic Violations
32.71345738,-117.0757879,3.0,All Other Offenses
32.83966589,-117.1803625,3.0,Theft of Motor Vehicle Parts/Accessories
32.83966589,-117.1803625,3.0,Destruction/Damage/Vandalism of Property
32.82350698,-117.2793845,3.0,Theft From Motor Vehicle
32.81593051,-117.1877574,3.0,Destruction/Damage/Vandalism of Property
32.77961213,-117.0613589,3.0,All Other Offenses
32.87890967,-117.1641621,3.0,All Other Offenses
32.71577702,-117.1656783,4.0,Motor Vehicle Theft
32.74782434,-117.1033205,3.0,Simple Assault
32.79173278,-117.2540787,3.0,Forcible Rape
32.72149317,-117.0919202,3.0,Destruction/Damage/Vandalism of Property
32.79802999,-117.2304575,3.0,All Other Larceny
32.82338093,-117.1040258,3.0,Theft of Motor Vehicle Parts/Accessories
32.92415461,-117.1583816,3.0,All Other Larceny
32.82723223,-117.2749821,3.0,All Other Larceny
32.56283949,-117.0129672,3.0,Destruction/Damage/Vandalism of Property
32.58871612,-117.0278162,3.0,All Other Offenses
32.79052489,-117.2381157,3.0,All Other Offenses
32.95627845,-117.1418784,3.0,Disorderly Conduct
32.7938219,-117.2321859,3.0,Simple Assault
32.71253876,-117.1664874,4.0,Motor Vehicle Theft
32.71580107,-117.1518973,3.0,False Pretenses/Swindle/Confidence Game
33.01857199,-117.1250405,3.0,All Other Larceny
32.73128393,-117.2465657,3.0,All Other Larceny
32.70598177,-117.0897553,3.0,Simple Assault
32.88916407,-117.2250954,3.0,Driving Under the Influence
32.93546367,-117.2278989,3.0,Simple Assault
32.83316527,-117.175572,3.0,Theft From Motor Vehicle
32.83316527,-117.175572,3.0,Destruction/Damage/Vandalism of Property
32.75718551,-117.1104664,3.0,Burglary/Breaking & Entering
32.7126891,-117.1486141,3.0,Impersonation
32.69965509,-117.1376407,3.0,All Other Offenses
32.79409428,-117.2165426,4.0,Motor Vehicle Theft
32.78849789,-117.1579891,3.0,False Pretenses/Swindle/Confidence Game
32.78849789,-117.1579891,3.0,Identity Theft
32.78227767,-117.2060586,3.0,Simple Assault
32.78227767,-117.2060586,3.0,Burglary/Breaking & Entering
32.78227767,-117.2060586,3.0,Theft From Motor Vehicle
32.80742689,-117.2564706,3.0,Destruction/Damage/Vandalism of Property
32.57094621,-117.0928491,3.0,Simple Assault
32.77021424,-117.14916,3.0,Theft From Motor Vehicle
32.80238941,-117.1534324,9.0,Aggravated Assault
32.74595649,-117.06796,3.0,Simple Assault
32.70948201,-117.1518285,9.0,Robbery
32.72334674,-117.1483102,3.0,Forcible Rape
32.57653343,-117.0796998,3.0,Driving Under the Influence
32.75514835,-117.1002977,3.0,Drug/narcotic Violations
32.75514835,-117.1002977,3.0,Drug Equipment Violations
32.72093001,-117.1620324,3.0,All Other Larceny
32.71278272,-117.0461136,3.0,All Other Offenses
32.75146902,-117.1510812,3.0,Driving Under the Influence
32.89920517,-117.1559683,3.0,All Other Offenses
32.83001444,-117.1052289,3.0,Simple Assault
33.01667593,-117.0633234,3.0,Simple Assault
32.74114227,-117.1297518,3.0,Drug/narcotic Violations
32.74114227,-117.1297518,3.0,Weapon Law Violations
32.74696745,-117.1977797,3.0,Drug/narcotic Violations
32.74696745,-117.1977797,3.0,All Other Offenses
32.70641087,-117.1380532,3.0,Destruction/Damage/Vandalism of Property
32.7491131,-117.0814288,3.0,Burglary/Breaking & Entering
32.79528148,-117.1756348,4.0,Motor Vehicle Theft
32.57313442,-116.9558897,4.0,Motor Vehicle Theft
32.81749458,-117.2719089,3.0,Forcible Fondling
32.70527039,-117.1401967,9.0,Robbery
32.82579622,-117.1027557,3.0,All Other Larceny
32.78237535,-117.2088351,3.0,Destruction/Damage/Vandalism of Property
32.75160594,-117.1156126,3.0,All Other Larceny
32.83902612,-117.1036906,3.0,Theft From Motor Vehicle
32.72867321,-117.1319132,3.0,Theft From Motor Vehicle
32.57870216,-117.0453486,4.0,Motor Vehicle Theft
32.75716119,-117.1072299,9.0,Aggravated Assault
32.82660901,-117.2537068,3.0,Pornography/Obscene Material
32.76104947,-117.1364372,3.0,Simple Assault
32.75925153,-117.1839865,3.0,All Other Offenses
32.74045313,-117.1843648,3.0,Drug Equipment Violations
32.74045313,-117.1843648,3.0,Driving Under the Influence
32.71046377,-117.1627818,3.0,Impersonation
33.00030691,-117.0677029,3.0,Theft of Motor Vehicle Parts/Accessories
33.00030691,-117.0677029,3.0,Destruction/Damage/Vandalism of Property
32.83786804,-117.2767499,3.0,All Other Offenses
32.77258363,-117.1814992,3.0,Simple Assault
32.54606037,-117.0513961,3.0,Impersonation
32.80135396,-117.0729155,3.0,Impersonation
33.0311222,-117.0656102,3.0,Impersonation
32.7979454,-117.2402029,3.0,All Other Larceny
32.96436812,-117.1793883,3.0,Theft of Motor Vehicle Parts/Accessories
32.71143933,-117.0612021,3.0,Theft of Motor Vehicle Parts/Accessories
32.81112494,-117.2616732,3.0,Burglary/Breaking & Entering
32.73007564,-117.1720637,9.0,Aggravated Assault
32.74313024,-117.2490651,3.0,Simple Assault
32.71043529,-117.1573847,3.0,Simple Assault
32.71043529,-117.1573847,3.0,Drug/narcotic Violations
32.82361365,-117.1488539,3.0,All Other Offenses
32.67574317,-117.1069546,9.0,Aggravated Assault
32.70471396,-117.1508094,3.0,Drug Equipment Violations
32.81346589,-117.115916,9.0,Aggravated Assault
32.90258162,-117.0842866,3.0,Burglary/Breaking & Entering
32.72823018,-117.0659385,9.0,Aggravated Assault
32.79806019,-117.0145537,3.0,Destruction/Damage/Vandalism of Property
32.75975899,-117.248847,9.0,Aggravated Assault
32.85380977,-117.2536682,3.0,All Other Larceny
32.85380977,-117.2536682,3.0,Impersonation
32.69772699,-117.0981075,3.0,Simple Assault
32.79448566,-117.1942045,3.0,Drug Equipment Violations
32.95733534,-117.1327668,3.0,Driving Under the Influence
32.79865227,-117.2463033,3.0,Burglary/Breaking & Entering
32.80420923,-117.1533687,3.0,False Pretenses/Swindle/Confidence Game
32.708422,-117.1495009,9.0,Robbery
32.75845572,-117.0749174,9.0,Aggravated Assault
32.75845572,-117.0749174,3.0,Weapon Law Violations
32.75845572,-117.0749174,3.0,All Other Offenses
32.73894884,-117.1730834,3.0,Drug/narcotic Violations
32.73894884,-117.1730834,3.0,Drug Equipment Violations
32.82184378,-117.1509688,3.0,Trespass of Real Property
32.71163164,-117.1423937,3.0,Disorderly Conduct
33.02749038,-117.0521306,3.0,All Other Larceny
32.58009172,-117.0403831,3.0,All Other Offenses
32.91191423,-117.1521847,3.0,Simple Assault
32.91191423,-117.1521847,3.0,Destruction/Damage/Vandalism of Property
32.75517427,-117.1008741,3.0,Simple Assault
32.83920975,-117.1334619,3.0,Burglary/Breaking & Entering
32.75517427,-117.1008741,3.0,Drug/narcotic Violations
32.83870646,-117.0980365,3.0,Driving Under the Influence
32.90538733,-117.1461993,3.0,Destruction/Damage/Vandalism of Property
32.90538733,-117.1461993,3.0,All Other Offenses
32.75678141,-117.0868262,3.0,All Other Offenses
32.81928084,-117.0896947,3.0,Simple Assault
32.5692222,-117.0885127,3.0,Simple Assault
32.80569226,-117.2504286,3.0,All Other Offenses
32.75535318,-117.1350531,3.0,Driving Under the Influence
32.76883756,-117.0425786,3.0,Intimidation
32.72460254,-117.171578,3.0,Theft From Motor Vehicle
32.71581378,-117.1494201,3.0,All Other Offenses
32.74138183,-117.2346493,3.0,Theft From Motor Vehicle
32.75038275,-117.1553639,3.0,Drug Equipment Violations
32.82540877,-117.1607249,3.0,Theft From Motor Vehicle
32.75038275,-117.1553639,3.0,All Other Offenses
32.74531914,-117.2074621,3.0,Theft From Motor Vehicle
32.55390148,-116.9424284,3.0,All Other Larceny
32.6948893,-117.1339002,3.0,Theft From Motor Vehicle
32.80628413,-117.2525553,3.0,Theft of Motor Vehicle Parts/Accessories
32.79303583,-117.2445681,3.0,Theft From Motor Vehicle
32.7543799,-117.2154262,3.0,Destruction/Damage/Vandalism of Property
32.84850861,-117.2520893,3.0,Theft From Motor Vehicle
32.81934698,-117.0898097,3.0,Impersonation
32.74409984,-117.1840462,3.0,Theft From Motor Vehicle
32.81873968,-117.2358598,3.0,Destruction/Damage/Vandalism of Property
32.7156997,-117.1601576,3.0,Drug Equipment Violations
32.70943098,-117.1618451,3.0,All Other Offenses
32.7870466,-117.111679,3.0,Impersonation
32.71504785,-117.0833068,3.0,Intimidation
32.58531944,-117.0563982,3.0,All Other Offenses
32.74783517,-117.1045466,3.0,Forcible Fondling
32.79149523,-117.1092829,4.0,Motor Vehicle Theft
32.91370696,-117.2255648,3.0,Impersonation
32.57400952,-117.0357752,3.0,Simple Assault
32.68903085,-117.0464405,3.0,Theft From Motor Vehicle
32.84195991,-117.2730319,3.0,Shoplifting
33.0144644,-117.1427911,3.0,Impersonation
32.75454513,-117.1948628,3.0,Theft From Motor Vehicle
32.75454513,-117.1948628,3.0,Destruction/Damage/Vandalism of Property
32.75309648,-117.0867959,3.0,Simple Assault
32.68550512,-117.115269,4.0,Motor Vehicle Theft
32.68550512,-117.115269,3.0,Stolen Property Offenses
32.79733847,-117.1948872,3.0,Impersonation
32.80871477,-117.2119076,3.0,Theft From Motor Vehicle
32.56392678,-117.0840013,3.0,Theft From Motor Vehicle
32.85926586,-117.2534826,3.0,All Other Offenses
32.85926586,-117.2534826,3.0,Simple Assault
32.70895977,-117.0368203,3.0,All Other Offenses
32.71047208,-117.1618684,9.0,Aggravated Assault
32.58388424,-117.086699,9.0,Robbery
32.70593503,-117.0784882,3.0,Simple Assault
32.71054267,-117.1047561,3.0,All Other Offenses
32.92508588,-117.1440745,3.0,All Other Larceny
32.77392459,-117.1716571,3.0,All Other Offenses
32.5454942,-117.0425302,3.0,Driving Under the Influence
32.90056368,-117.163657,3.0,All Other Offenses
32.91686145,-117.1135165,3.0,Simple Assault
32.59031385,-117.0294861,3.0,Weapon Law Violations
32.59031385,-117.0294861,3.0,All Other Offenses
32.71051208,-117.1527534,3.0,Drug/narcotic Violations
32.71051208,-117.1527534,3.0,All Other Offenses
32.7916983,-117.1558928,3.0,Simple Assault
32.68825229,-117.0488278,3.0,Driving Under the Influence
32.71472374,-117.1582685,3.0,Driving Under the Influence
32.84486586,-117.2753088,3.0,Simple Assault
32.84486586,-117.2753088,3.0,Drug Equipment Violations
32.85297078,-117.2396625,4.0,Motor Vehicle Theft
32.73035744,-117.166738,9.0,Aggravated Assault
32.80550222,-117.2559018,3.0,Theft From Building
32.73529218,-117.0936445,9.0,Aggravated Assault
32.72662288,-117.2174305,3.0,Driving Under the Influence
32.87319215,-117.2118592,3.0,Pocket-Picking
32.74144389,-117.0923627,3.0,Driving Under the Influence
32.75526294,-117.1135512,3.0,Destruction/Damage/Vandalism of Property
32.55600954,-117.0543589,9.0,Aggravated Assault
32.63603899,-117.077929,9.0,Aggravated Assault
32.75680262,-117.0748649,3.0,All Other Offenses
32.80327809,-117.2260106,3.0,Driving Under the Influence
32.71049766,-117.1592743,3.0,Drug/narcotic Violations
32.57176107,-117.0487734,3.0,All Other Offenses
32.71049766,-117.1592743,3.0,Drug Equipment Violations
32.75707625,-117.0846855,3.0,Simple Assault
32.93646145,-117.2537819,3.0,Simple Assault
32.71789713,-117.0368959,3.0,Burglary/Breaking & Entering
32.7520929,-117.2466401,3.0,Intimidation
32.80681522,-117.078973,9.0,Aggravated Assault
32.90430269,-117.1410647,3.0,Destruction/Damage/Vandalism of Property
32.90430269,-117.1410647,3.0,Theft of Motor Vehicle Parts/Accessories
32.83354438,-117.1077589,3.0,All Other Larceny
32.74921951,-117.246448,3.0,Impersonation
32.75719127,-117.1113747,3.0,Drug/narcotic Violations
32.75719127,-117.1113747,3.0,Drug Equipment Violations
32.96953162,-117.0883891,3.0,All Other Larceny
32.56789939,-117.0879046,3.0,All Other Offenses
32.75537429,-117.1313355,9.0,Aggravated Assault
32.70332987,-117.1272881,3.0,Destruction/Damage/Vandalism of Property
32.72198718,-117.1711063,3.0,All Other Offenses
32.74773196,-117.0923655,3.0,Destruction/Damage/Vandalism of Property
32.75619832,-117.0912567,4.0,Motor Vehicle Theft
32.7704105,-117.0559538,3.0,Theft From Motor Vehicle
32.90298765,-117.1313848,3.0,Simple Assault
32.7221348,-117.1088472,3.0,Impersonation
32.75083853,-117.066789,3.0,Destruction/Damage/Vandalism of Property
32.8031757,-117.2438028,3.0,Impersonation
32.70947421,-117.1467917,3.0,All Other Larceny
32.87086507,-117.2233662,3.0,Destruction/Damage/Vandalism of Property
32.70540671,-117.1519014,9.0,Aggravated Assault
32.87701657,-117.2382724,3.0,All Other Larceny
32.90736213,-117.0717289,3.0,Impersonation
32.72186909,-117.0798744,3.0,Destruction/Damage/Vandalism of Property
32.83531708,-117.1861754,3.0,Theft From Motor Vehicle
32.74135542,-117.2372816,3.0,Impersonation
32.5611107,-117.0695339,3.0,Impersonation
32.70627895,-117.1527944,3.0,All Other Larceny
32.92337249,-117.1020975,3.0,Impersonation
32.7870466,-117.111679,3.0,Theft From Motor Vehicle
33.03101378,-117.0805707,3.0,Impersonation
32.91249645,-117.0655401,3.0,Impersonation
32.56642549,-117.0174246,3.0,Destruction/Damage/Vandalism of Property
32.95596962,-117.2511665,3.0,All Other Larceny
32.81208043,-117.2692698,3.0,All Other Larceny
32.80320719,-117.1948738,3.0,Destruction/Damage/Vandalism of Property
32.74880357,-117.1220815,9.0,Aggravated Assault
32.56676728,-117.0186527,3.0,Theft of Motor Vehicle Parts/Accessories
32.56676728,-117.0186527,3.0,Destruction/Damage/Vandalism of Property
32.96453899,-117.0625683,3.0,All Other Larceny
32.76106198,-117.1240103,3.0,Burglary/Breaking & Entering
32.83514203,-117.0955774,3.0,Impersonation
32.75194658,-117.0642662,3.0,Simple Assault
32.7473068,-117.0654852,3.0,All Other Larceny
32.72805614,-117.2323349,3.0,Impersonation
32.76317968,-117.1649489,3.0,Impersonation
32.7490078,-117.1925912,3.0,Theft From Motor Vehicle
32.75763003,-117.1979471,3.0,Destruction/Damage/Vandalism of Property
32.67160633,-117.0442487,3.0,All Other Offenses
32.75908399,-117.1178045,3.0,Impersonation
32.71241052,-117.2451676,3.0,Impersonation
32.72305542,-117.1674547,3.0,Simple Assault
32.75734508,-117.1301057,3.0,All Other Larceny
32.75734508,-117.1301057,3.0,Drug/narcotic Violations
32.75734508,-117.1301057,3.0,Weapon Law Violations
32.71893025,-117.1566206,3.0,All Other Offenses
32.86765534,-117.2073176,3.0,All Other Larceny
33.02389182,-117.0822026,3.0,Simple Assault
32.73727154,-117.2117781,3.0,All Other Offenses
32.83893043,-117.2475428,3.0,Destruction/Damage/Vandalism of Property
32.76063418,-117.0641154,3.0,Simple Assault
32.68361364,-117.0290839,3.0,All Other Offenses
32.99200476,-117.0679355,3.0,Simple Assault
32.7241187,-117.1595142,9.0,Aggravated Assault
32.75162415,-117.118043,3.0,Simple Assault
32.75162415,-117.118043,3.0,Drug/narcotic Violations
32.82364295,-117.155247,3.0,Intimidation
32.75032027,-117.0705347,3.0,Driving Under the Influence
32.71126366,-117.055866,3.0,Drug/narcotic Violations
32.73940849,-117.10958,3.0,Simple Assault
32.75782681,-117.0793548,3.0,Driving Under the Influence
32.75706609,-117.1018566,3.0,Stolen Property Offenses
32.85938988,-117.1988213,4.0,Motor Vehicle Theft
32.83138264,-117.1347302,3.0,Simple Assault
32.71474565,-117.1556642,3.0,Embezzlement
32.76820177,-117.1539298,3.0,Impersonation
32.91189364,-117.1543192,3.0,Simple Assault
32.79584392,-117.1131051,3.0,Drug Equipment Violations
32.79584392,-117.1131051,3.0,Drug/narcotic Violations
32.80445599,-117.2131317,3.0,Drug Equipment Violations
32.80445599,-117.2131317,3.0,Identity Theft
32.72355642,-117.2535496,3.0,Driving Under the Influence
32.72355642,-117.2535496,3.0,All Other Offenses
32.72697238,-117.1059033,3.0,Destruction/Damage/Vandalism of Property
32.75165973,-117.1229124,3.0,Theft From Motor Vehicle
32.72697238,-117.1059033,3.0,Theft of Motor Vehicle Parts/Accessories
32.81209266,-117.1823116,9.0,Aggravated Assault
32.71787429,-117.1556882,3.0,Simple Assault
32.72239877,-117.1245973,4.0,Motor Vehicle Theft
32.81867397,-117.1938486,9.0,Aggravated Assault
32.56176047,-117.0471636,4.0,Motor Vehicle Theft
32.55675643,-116.9320592,3.0,Theft From Motor Vehicle
32.81867397,-117.1938486,3.0,Destruction/Damage/Vandalism of Property
32.74519403,-117.1604718,3.0,Driving Under the Influence
32.69588806,-117.1295474,9.0,Robbery
32.69588806,-117.1295474,9.0,Aggravated Assault
32.69588806,-117.1295474,3.0,Weapon Law Violations
32.76727223,-117.066477,3.0,Drug/narcotic Violations
32.76529536,-117.2415948,3.0,Simple Assault
32.70939556,-117.1555476,3.0,Simple Assault
32.69588806,-117.1295474,3.0,All Other Offenses
32.79079558,-117.0827081,3.0,Disorderly Conduct
32.56392678,-117.0840013,3.0,Destruction/Damage/Vandalism of Property
32.75379684,-117.2235661,3.0,Burglary/Breaking & Entering
32.75379684,-117.2235661,3.0,False Pretenses/Swindle/Confidence Game
32.75379684,-117.2235661,3.0,Animal Cruelty
32.85142001,-117.2612463,3.0,All Other Offenses
32.58395095,-117.0822368,4.0,Motor Vehicle Theft
32.81890097,-117.2481395,3.0,All Other Larceny
32.70842384,-117.1486124,4.0,Motor Vehicle Theft
32.73831277,-117.2206287,3.0,Burglary/Breaking & Entering
32.90361166,-117.1137093,3.0,Theft of Motor Vehicle Parts/Accessories
32.75413791,-117.1300967,3.0,Simple Assault
32.7018108,-117.0741189,3.0,Drug/narcotic Violations
32.7018108,-117.0741189,3.0,Driving Under the Influence
32.7018108,-117.0741189,3.0,All Other Offenses
32.57941236,-117.0453596,3.0,All Other Offenses
32.74638765,-117.2543903,3.0,All Other Offenses
32.75319716,-117.0966104,9.0,Aggravated Assault
32.81208043,-117.2692698,3.0,Burglary/Breaking & Entering
32.81208043,-117.2692698,3.0,All Other Offenses
32.76696881,-117.158328,3.0,Simple Assault
32.90283538,-117.0983095,3.0,All Other Offenses
32.67485138,-117.0593871,3.0,All Other Offenses
32.71465919,-117.1592528,3.0,All Other Offenses
32.71374564,-117.0843841,3.0,All Other Offenses
32.85237147,-117.2456286,3.0,Simple Assault
32.75039688,-117.1302184,3.0,Disorderly Conduct
32.90761309,-117.1713802,3.0,Drug/narcotic Violations
32.90761309,-117.1713802,3.0,Drug Equipment Violations
